test_id,repeat,category,gender,age,amount_bin,fraud_prediction,probability,elapsed,hypothesis
0,0,es_fashion,M,0,medium,False,2.6779276987870957e-06,0.19649791717529297,Naive Bayes
0,1,es_fashion,M,0,medium,False,2.6779276987870957e-06,6.985664367675781e-05,Naive Bayes
0,2,es_fashion,M,0,medium,False,2.6779276987870957e-06,9.512901306152344e-05,Naive Bayes
0,3,es_fashion,M,0,medium,False,2.6779276987870957e-06,5.91278076171875e-05,Naive Bayes
0,4,es_fashion,M,0,medium,False,2.6779276987870957e-06,0.00010180473327636719,Naive Bayes
0,5,es_fashion,M,0,medium,False,2.6779276987870957e-06,2.193450927734375e-05,Naive Bayes
0,6,es_fashion,M,0,medium,False,2.6779276987870957e-06,1.8835067749023438e-05,Naive Bayes
0,7,es_fashion,M,0,medium,False,2.6779276987870957e-06,1.811981201171875e-05,Naive Bayes
0,8,es_fashion,M,0,medium,False,2.6779276987870957e-06,1.811981201171875e-05,Naive Bayes
0,9,es_fashion,M,0,medium,False,2.6779276987870957e-06,1.811981201171875e-05,Naive Bayes
1,0,es_food,F,2,very low,False,0.001383059058821831,0.1597299575805664,Naive Bayes
1,1,es_food,F,2,very low,False,0.001383059058821831,5.91278076171875e-05,Naive Bayes
1,2,es_food,F,2,very low,False,0.001383059058821831,3.1948089599609375e-05,Naive Bayes
1,3,es_food,F,2,very low,False,0.001383059058821831,2.7894973754882812e-05,Naive Bayes
1,4,es_food,F,2,very low,False,0.001383059058821831,2.5987625122070312e-05,Naive Bayes
1,5,es_food,F,2,very low,False,0.001383059058821831,2.6226043701171875e-05,Naive Bayes
1,6,es_food,F,2,very low,False,0.001383059058821831,2.6941299438476562e-05,Naive Bayes
1,7,es_food,F,2,very low,False,0.001383059058821831,2.574920654296875e-05,Naive Bayes
1,8,es_food,F,2,very low,False,0.001383059058821831,2.6226043701171875e-05,Naive Bayes
1,9,es_food,F,2,very low,False,0.001383059058821831,2.574920654296875e-05,Naive Bayes
2,0,es_fashion,M,6,very low,False,3.980547017910571e-05,0.038353919982910156,Naive Bayes
2,1,es_fashion,M,6,very low,False,3.980547017910571e-05,6.222724914550781e-05,Naive Bayes
2,2,es_fashion,M,6,very low,False,3.980547017910571e-05,4.6253204345703125e-05,Naive Bayes
2,3,es_fashion,M,6,very low,False,3.980547017910571e-05,4.506111145019531e-05,Naive Bayes
2,4,es_fashion,M,6,very low,False,3.980547017910571e-05,4.601478576660156e-05,Naive Bayes
2,5,es_fashion,M,6,very low,False,3.980547017910571e-05,4.601478576660156e-05,Naive Bayes
2,6,es_fashion,M,6,very low,False,3.980547017910571e-05,4.38690185546875e-05,Naive Bayes
2,7,es_fashion,M,6,very low,False,3.980547017910571e-05,4.38690185546875e-05,Naive Bayes
2,8,es_fashion,M,6,very low,False,3.980547017910571e-05,4.506111145019531e-05,Naive Bayes
2,9,es_fashion,M,6,very low,False,3.980547017910571e-05,4.410743713378906e-05,Naive Bayes
3,0,es_transportation,M,3,low,False,0.06252774922277914,0.12144112586975098,Naive Bayes
3,1,es_transportation,M,3,low,False,0.06252774922277914,8.487701416015625e-05,Naive Bayes
3,2,es_transportation,M,3,low,False,0.06252774922277914,4.1961669921875e-05,Naive Bayes
3,3,es_transportation,M,3,low,False,0.06252774922277914,2.3126602172851562e-05,Naive Bayes
3,4,es_transportation,M,3,low,False,0.06252774922277914,2.09808349609375e-05,Naive Bayes
3,5,es_transportation,M,3,low,False,0.06252774922277914,2.002716064453125e-05,Naive Bayes
3,6,es_transportation,M,3,low,False,0.06252774922277914,2.002716064453125e-05,Naive Bayes
3,7,es_transportation,M,3,low,False,0.06252774922277914,1.8835067749023438e-05,Naive Bayes
3,8,es_transportation,M,3,low,False,0.06252774922277914,1.9311904907226562e-05,Naive Bayes
3,9,es_transportation,M,3,low,False,0.06252774922277914,1.8835067749023438e-05,Naive Bayes
4,0,es_wellnessandbeauty,M,3,high,True,8.36533111201975e-05,0.07851719856262207,Naive Bayes
4,1,es_wellnessandbeauty,M,3,high,True,8.36533111201975e-05,7.390975952148438e-05,Naive Bayes
4,2,es_wellnessandbeauty,M,3,high,True,8.36533111201975e-05,4.8160552978515625e-05,Naive Bayes
4,3,es_wellnessandbeauty,M,3,high,True,8.36533111201975e-05,4.506111145019531e-05,Naive Bayes
4,4,es_wellnessandbeauty,M,3,high,True,8.36533111201975e-05,0.00015783309936523438,Naive Bayes
4,5,es_wellnessandbeauty,M,3,high,True,8.36533111201975e-05,3.361701965332031e-05,Naive Bayes
4,6,es_wellnessandbeauty,M,3,high,True,8.36533111201975e-05,2.4080276489257812e-05,Naive Bayes
4,7,es_wellnessandbeauty,M,3,high,True,8.36533111201975e-05,2.193450927734375e-05,Naive Bayes
4,8,es_wellnessandbeauty,M,3,high,True,8.36533111201975e-05,2.2172927856445312e-05,Naive Bayes
4,9,es_wellnessandbeauty,M,3,high,True,8.36533111201975e-05,2.193450927734375e-05,Naive Bayes
5,0,es_food,U,4,very low,False,1.2983258277672783e-06,0.07778191566467285,Naive Bayes
5,1,es_food,U,4,very low,False,1.2983258277672783e-06,3.504753112792969e-05,Naive Bayes
5,2,es_food,U,4,very low,False,1.2983258277672783e-06,1.9073486328125e-05,Naive Bayes
5,3,es_food,U,4,very low,False,1.2983258277672783e-06,1.9788742065429688e-05,Naive Bayes
5,4,es_food,U,4,very low,False,1.2983258277672783e-06,0.0001468658447265625,Naive Bayes
5,5,es_food,U,4,very low,False,1.2983258277672783e-06,2.47955322265625e-05,Naive Bayes
5,6,es_food,U,4,very low,False,1.2983258277672783e-06,1.9788742065429688e-05,Naive Bayes
5,7,es_food,U,4,very low,False,1.2983258277672783e-06,1.7881393432617188e-05,Naive Bayes
5,8,es_food,U,4,very low,False,1.2983258277672783e-06,1.7881393432617188e-05,Naive Bayes
5,9,es_food,U,4,very low,False,1.2983258277672783e-06,1.7881393432617188e-05,Naive Bayes
6,0,es_contents,F,6,medium,False,4.962033414208223e-06,0.0406651496887207,Naive Bayes
6,1,es_contents,F,6,medium,False,4.962033414208223e-06,3.600120544433594e-05,Naive Bayes
6,2,es_contents,F,6,medium,False,4.962033414208223e-06,1.9073486328125e-05,Naive Bayes
6,3,es_contents,F,6,medium,False,4.962033414208223e-06,1.6927719116210938e-05,Naive Bayes
6,4,es_contents,F,6,medium,False,4.962033414208223e-06,1.7881393432617188e-05,Naive Bayes
6,5,es_contents,F,6,medium,False,4.962033414208223e-06,1.7881393432617188e-05,Naive Bayes
6,6,es_contents,F,6,medium,False,4.962033414208223e-06,1.71661376953125e-05,Naive Bayes
6,7,es_contents,F,6,medium,False,4.962033414208223e-06,1.7881393432617188e-05,Naive Bayes
6,8,es_contents,F,6,medium,False,4.962033414208223e-06,1.6927719116210938e-05,Naive Bayes
6,9,es_contents,F,6,medium,False,4.962033414208223e-06,1.9073486328125e-05,Naive Bayes
7,0,es_hotelservices,F,3,medium,False,3.6757042763125025e-05,0.03899216651916504,Naive Bayes
7,1,es_hotelservices,F,3,medium,False,3.6757042763125025e-05,5.125999450683594e-05,Naive Bayes
7,2,es_hotelservices,F,3,medium,False,3.6757042763125025e-05,2.193450927734375e-05,Naive Bayes
7,3,es_hotelservices,F,3,medium,False,3.6757042763125025e-05,1.9073486328125e-05,Naive Bayes
7,4,es_hotelservices,F,3,medium,False,3.6757042763125025e-05,1.8835067749023438e-05,Naive Bayes
7,5,es_hotelservices,F,3,medium,False,3.6757042763125025e-05,1.8835067749023438e-05,Naive Bayes
7,6,es_hotelservices,F,3,medium,False,3.6757042763125025e-05,1.8835067749023438e-05,Naive Bayes
7,7,es_hotelservices,F,3,medium,False,3.6757042763125025e-05,2.002716064453125e-05,Naive Bayes
7,8,es_hotelservices,F,3,medium,False,3.6757042763125025e-05,1.811981201171875e-05,Naive Bayes
7,9,es_hotelservices,F,3,medium,False,3.6757042763125025e-05,1.8835067749023438e-05,Naive Bayes
8,0,es_health,M,6,very low,False,9.066278252814769e-05,0.04021406173706055,Naive Bayes
8,1,es_health,M,6,very low,False,9.066278252814769e-05,6.413459777832031e-05,Naive Bayes
8,2,es_health,M,6,very low,False,9.066278252814769e-05,2.4080276489257812e-05,Naive Bayes
8,3,es_health,M,6,very low,False,9.066278252814769e-05,2.193450927734375e-05,Naive Bayes
8,4,es_health,M,6,very low,False,9.066278252814769e-05,2.09808349609375e-05,Naive Bayes
8,5,es_health,M,6,very low,False,9.066278252814769e-05,2.09808349609375e-05,Naive Bayes
8,6,es_health,M,6,very low,False,9.066278252814769e-05,2.384185791015625e-05,Naive Bayes
8,7,es_health,M,6,very low,False,9.066278252814769e-05,2.09808349609375e-05,Naive Bayes
8,8,es_health,M,6,very low,False,9.066278252814769e-05,2.09808349609375e-05,Naive Bayes
8,9,es_health,M,6,very low,False,9.066278252814769e-05,2.09808349609375e-05,Naive Bayes
9,0,es_barsandrestaurants,E,4,very low,False,7.024371319361751e-07,0.07937312126159668,Naive Bayes
9,1,es_barsandrestaurants,E,4,very low,False,7.024371319361751e-07,4.100799560546875e-05,Naive Bayes
9,2,es_barsandrestaurants,E,4,very low,False,7.024371319361751e-07,2.09808349609375e-05,Naive Bayes
9,3,es_barsandrestaurants,E,4,very low,False,7.024371319361751e-07,1.9073486328125e-05,Naive Bayes
9,4,es_barsandrestaurants,E,4,very low,False,7.024371319361751e-07,1.9073486328125e-05,Naive Bayes
9,5,es_barsandrestaurants,E,4,very low,False,7.024371319361751e-07,1.811981201171875e-05,Naive Bayes
9,6,es_barsandrestaurants,E,4,very low,False,7.024371319361751e-07,1.7881393432617188e-05,Naive Bayes
9,7,es_barsandrestaurants,E,4,very low,False,7.024371319361751e-07,1.8358230590820312e-05,Naive Bayes
9,8,es_barsandrestaurants,E,4,very low,False,7.024371319361751e-07,2.5987625122070312e-05,Naive Bayes
9,9,es_barsandrestaurants,E,4,very low,False,7.024371319361751e-07,1.8835067749023438e-05,Naive Bayes
10,0,es_home,U,1,high,False,6.005204345365412e-09,0.0796968936920166,Naive Bayes
10,1,es_home,U,1,high,False,6.005204345365412e-09,7.510185241699219e-05,Naive Bayes
10,2,es_home,U,1,high,False,6.005204345365412e-09,4.9114227294921875e-05,Naive Bayes
10,3,es_home,U,1,high,False,6.005204345365412e-09,4.601478576660156e-05,Naive Bayes
10,4,es_home,U,1,high,False,6.005204345365412e-09,4.601478576660156e-05,Naive Bayes
10,5,es_home,U,1,high,False,6.005204345365412e-09,4.57763671875e-05,Naive Bayes
10,6,es_home,U,1,high,False,6.005204345365412e-09,4.506111145019531e-05,Naive Bayes
10,7,es_home,U,1,high,False,6.005204345365412e-09,4.506111145019531e-05,Naive Bayes
10,8,es_home,U,1,high,False,6.005204345365412e-09,4.506111145019531e-05,Naive Bayes
10,9,es_home,U,1,high,False,6.005204345365412e-09,5.602836608886719e-05,Naive Bayes
11,0,es_health,E,5,low,False,3.3566490081056674e-06,0.03850293159484863,Naive Bayes
11,1,es_health,E,5,low,False,3.3566490081056674e-06,4.100799560546875e-05,Naive Bayes
11,2,es_health,E,5,low,False,3.3566490081056674e-06,2.384185791015625e-05,Naive Bayes
11,3,es_health,E,5,low,False,3.3566490081056674e-06,2.193450927734375e-05,Naive Bayes
11,4,es_health,E,5,low,False,3.3566490081056674e-06,2.193450927734375e-05,Naive Bayes
11,5,es_health,E,5,low,False,3.3566490081056674e-06,2.2649765014648438e-05,Naive Bayes
11,6,es_health,E,5,low,False,3.3566490081056674e-06,2.193450927734375e-05,Naive Bayes
11,7,es_health,E,5,low,False,3.3566490081056674e-06,2.2172927856445312e-05,Naive Bayes
11,8,es_health,E,5,low,False,3.3566490081056674e-06,2.1219253540039062e-05,Naive Bayes
11,9,es_health,E,5,low,False,3.3566490081056674e-06,2.193450927734375e-05,Naive Bayes
12,0,es_home,M,0,low,False,3.4506230158359853e-06,2.9802322387695312e-05,Naive Bayes
12,1,es_home,M,0,low,False,3.4506230158359853e-06,2.2172927856445312e-05,Naive Bayes
12,2,es_home,M,0,low,False,3.4506230158359853e-06,2.09808349609375e-05,Naive Bayes
12,3,es_home,M,0,low,False,3.4506230158359853e-06,2.193450927734375e-05,Naive Bayes
12,4,es_home,M,0,low,False,3.4506230158359853e-06,2.2172927856445312e-05,Naive Bayes
12,5,es_home,M,0,low,False,3.4506230158359853e-06,2.193450927734375e-05,Naive Bayes
12,6,es_home,M,0,low,False,3.4506230158359853e-06,2.09808349609375e-05,Naive Bayes
12,7,es_home,M,0,low,False,3.4506230158359853e-06,2.1219253540039062e-05,Naive Bayes
12,8,es_home,M,0,low,False,3.4506230158359853e-06,2.09808349609375e-05,Naive Bayes
12,9,es_home,M,0,low,False,3.4506230158359853e-06,2.5033950805664062e-05,Naive Bayes
13,0,es_contents,E,1,low,False,1.9097624411306359e-07,2.7179718017578125e-05,Naive Bayes
13,1,es_contents,E,1,low,False,1.9097624411306359e-07,2.193450927734375e-05,Naive Bayes
13,2,es_contents,E,1,low,False,1.9097624411306359e-07,2.09808349609375e-05,Naive Bayes
13,3,es_contents,E,1,low,False,1.9097624411306359e-07,2.09808349609375e-05,Naive Bayes
13,4,es_contents,E,1,low,False,1.9097624411306359e-07,2.3126602172851562e-05,Naive Bayes
13,5,es_contents,E,1,low,False,1.9097624411306359e-07,2.193450927734375e-05,Naive Bayes
13,6,es_contents,E,1,low,False,1.9097624411306359e-07,2.193450927734375e-05,Naive Bayes
13,7,es_contents,E,1,low,False,1.9097624411306359e-07,2.09808349609375e-05,Naive Bayes
13,8,es_contents,E,1,low,False,1.9097624411306359e-07,2.9802322387695312e-05,Naive Bayes
13,9,es_contents,E,1,low,False,1.9097624411306359e-07,2.193450927734375e-05,Naive Bayes
14,0,es_travel,M,6,medium,True,9.135772066128633e-07,0.04030609130859375,Naive Bayes
14,1,es_travel,M,6,medium,True,9.135772066128633e-07,6.580352783203125e-05,Naive Bayes
14,2,es_travel,M,6,medium,True,9.135772066128633e-07,2.7179718017578125e-05,Naive Bayes
14,3,es_travel,M,6,medium,True,9.135772066128633e-07,2.6226043701171875e-05,Naive Bayes
14,4,es_travel,M,6,medium,True,9.135772066128633e-07,2.4080276489257812e-05,Naive Bayes
14,5,es_travel,M,6,medium,True,9.135772066128633e-07,2.6226043701171875e-05,Naive Bayes
14,6,es_travel,M,6,medium,True,9.135772066128633e-07,2.5272369384765625e-05,Naive Bayes
14,7,es_travel,M,6,medium,True,9.135772066128633e-07,2.7179718017578125e-05,Naive Bayes
14,8,es_travel,M,6,medium,True,9.135772066128633e-07,2.5272369384765625e-05,Naive Bayes
14,9,es_travel,M,6,medium,True,9.135772066128633e-07,7.224082946777344e-05,Naive Bayes
