test_id,repeat,category,gender,age,amount_bin,fraud_prediction,probability,elapsed,hypothesis
15,0,es_sportsandtoys,E,2,medium,False,2.8936737537372953e-07,0.04031085968017578,Naive Bayes
15,1,es_sportsandtoys,E,2,medium,False,2.8936737537372953e-07,3.790855407714844e-05,Naive Bayes
15,2,es_sportsandtoys,E,2,medium,False,2.8936737537372953e-07,1.9073486328125e-05,Naive Bayes
15,3,es_sportsandtoys,E,2,medium,False,2.8936737537372953e-07,1.8358230590820312e-05,Naive Bayes
15,4,es_sportsandtoys,E,2,medium,False,2.8936737537372953e-07,1.71661376953125e-05,Naive Bayes
15,5,es_sportsandtoys,E,2,medium,False,2.8936737537372953e-07,1.71661376953125e-05,Naive Bayes
15,6,es_sportsandtoys,E,2,medium,False,2.8936737537372953e-07,1.71661376953125e-05,Naive Bayes
15,7,es_sportsandtoys,E,2,medium,False,2.8936737537372953e-07,1.811981201171875e-05,Naive Bayes
15,8,es_sportsandtoys,E,2,medium,False,2.8936737537372953e-07,1.811981201171875e-05,Naive Bayes
15,9,es_sportsandtoys,E,2,medium,False,2.8936737537372953e-07,1.71661376953125e-05,Naive Bayes
16,0,es_barsandrestaurants,F,4,very low,False,0.0001916766333534508,2.9087066650390625e-05,Naive Bayes
16,1,es_barsandrestaurants,F,4,very low,False,0.0001916766333534508,1.6927719116210938e-05,Naive Bayes
16,2,es_barsandrestaurants,F,4,very low,False,0.0001916766333534508,1.6927719116210938e-05,Naive Bayes
16,3,es_barsandrestaurants,F,4,very low,False,0.0001916766333534508,1.6927719116210938e-05,Naive Bayes
16,4,es_barsandrestaurants,F,4,very low,False,0.0001916766333534508,1.6927719116210938e-05,Naive Bayes
16,5,es_barsandrestaurants,F,4,very low,False,0.0001916766333534508,1.6927719116210938e-05,Naive Bayes
16,6,es_barsandrestaurants,F,4,very low,False,0.0001916766333534508,1.6927719116210938e-05,Naive Bayes
16,7,es_barsandrestaurants,F,4,very low,False,0.0001916766333534508,1.5735626220703125e-05,Naive Bayes
16,8,es_barsandrestaurants,F,4,very low,False,0.0001916766333534508,1.6927719116210938e-05,Naive Bayes
16,9,es_barsandrestaurants,F,4,very low,False,0.0001916766333534508,1.6927719116210938e-05,Naive Bayes
17,0,es_hyper,F,3,low,False,0.0008661922313253891,0.03835296630859375,Naive Bayes
17,1,es_hyper,F,3,low,False,0.0008661922313253891,6.604194641113281e-05,Naive Bayes
17,2,es_hyper,F,3,low,False,0.0008661922313253891,3.62396240234375e-05,Naive Bayes
17,3,es_hyper,F,3,low,False,0.0008661922313253891,3.3855438232421875e-05,Naive Bayes
17,4,es_hyper,F,3,low,False,0.0008661922313253891,3.266334533691406e-05,Naive Bayes
17,5,es_hyper,F,3,low,False,0.0008661922313253891,3.2901763916015625e-05,Naive Bayes
17,6,es_hyper,F,3,low,False,0.0008661922313253891,3.314018249511719e-05,Naive Bayes
17,7,es_hyper,F,3,low,False,0.0008661922313253891,3.123283386230469e-05,Naive Bayes
17,8,es_hyper,F,3,low,False,0.0008661922313253891,3.1948089599609375e-05,Naive Bayes
17,9,es_hyper,F,3,low,False,0.0008661922313253891,3.075599670410156e-05,Naive Bayes
18,0,es_sportsandtoys,U,4,low,False,3.5931368805759887e-07,4.1961669921875e-05,Naive Bayes
18,1,es_sportsandtoys,U,4,low,False,3.5931368805759887e-07,3.504753112792969e-05,Naive Bayes
18,2,es_sportsandtoys,U,4,low,False,3.5931368805759887e-07,3.1948089599609375e-05,Naive Bayes
18,3,es_sportsandtoys,U,4,low,False,3.5931368805759887e-07,3.3855438232421875e-05,Naive Bayes
18,4,es_sportsandtoys,U,4,low,False,3.5931368805759887e-07,3.1948089599609375e-05,Naive Bayes
18,5,es_sportsandtoys,U,4,low,False,3.5931368805759887e-07,3.1948089599609375e-05,Naive Bayes
18,6,es_sportsandtoys,U,4,low,False,3.5931368805759887e-07,3.123283386230469e-05,Naive Bayes
18,7,es_sportsandtoys,U,4,low,False,3.5931368805759887e-07,3.314018249511719e-05,Naive Bayes
18,8,es_sportsandtoys,U,4,low,False,3.5931368805759887e-07,3.1948089599609375e-05,Naive Bayes
18,9,es_sportsandtoys,U,4,low,False,3.5931368805759887e-07,3.1948089599609375e-05,Naive Bayes
19,0,es_fashion,E,0,low,False,5.7206364025747326e-08,4.100799560546875e-05,Naive Bayes
19,1,es_fashion,E,0,low,False,5.7206364025747326e-08,3.314018249511719e-05,Naive Bayes
19,2,es_fashion,E,0,low,False,5.7206364025747326e-08,3.314018249511719e-05,Naive Bayes
19,3,es_fashion,E,0,low,False,5.7206364025747326e-08,3.314018249511719e-05,Naive Bayes
19,4,es_fashion,E,0,low,False,5.7206364025747326e-08,3.1948089599609375e-05,Naive Bayes
19,5,es_fashion,E,0,low,False,5.7206364025747326e-08,3.1948089599609375e-05,Naive Bayes
19,6,es_fashion,E,0,low,False,5.7206364025747326e-08,3.409385681152344e-05,Naive Bayes
19,7,es_fashion,E,0,low,False,5.7206364025747326e-08,4.601478576660156e-05,Naive Bayes
19,8,es_fashion,E,0,low,False,5.7206364025747326e-08,0.00011205673217773438,Naive Bayes
19,9,es_fashion,E,0,low,False,5.7206364025747326e-08,2.5987625122070312e-05,Naive Bayes
20,0,es_travel,M,5,high,True,2.6355122214964404e-05,3.910064697265625e-05,Naive Bayes
20,1,es_travel,M,5,high,True,2.6355122214964404e-05,2.5033950805664062e-05,Naive Bayes
20,2,es_travel,M,5,high,True,2.6355122214964404e-05,2.6226043701171875e-05,Naive Bayes
20,3,es_travel,M,5,high,True,2.6355122214964404e-05,2.9087066650390625e-05,Naive Bayes
20,4,es_travel,M,5,high,True,2.6355122214964404e-05,2.6941299438476562e-05,Naive Bayes
20,5,es_travel,M,5,high,True,2.6355122214964404e-05,2.4080276489257812e-05,Naive Bayes
20,6,es_travel,M,5,high,True,2.6355122214964404e-05,2.7179718017578125e-05,Naive Bayes
20,7,es_travel,M,5,high,True,2.6355122214964404e-05,2.7179718017578125e-05,Naive Bayes
20,8,es_travel,M,5,high,True,2.6355122214964404e-05,2.7179718017578125e-05,Naive Bayes
20,9,es_travel,M,5,high,True,2.6355122214964404e-05,2.5272369384765625e-05,Naive Bayes
21,0,es_hotelservices,M,3,medium,False,3.0567003576820664e-05,3.1948089599609375e-05,Naive Bayes
21,1,es_hotelservices,M,3,medium,False,3.0567003576820664e-05,2.6941299438476562e-05,Naive Bayes
21,2,es_hotelservices,M,3,medium,False,3.0567003576820664e-05,7.295608520507812e-05,Naive Bayes
21,3,es_hotelservices,M,3,medium,False,3.0567003576820664e-05,3.0994415283203125e-05,Naive Bayes
21,4,es_hotelservices,M,3,medium,False,3.0567003576820664e-05,2.574920654296875e-05,Naive Bayes
21,5,es_hotelservices,M,3,medium,False,3.0567003576820664e-05,2.574920654296875e-05,Naive Bayes
21,6,es_hotelservices,M,3,medium,False,3.0567003576820664e-05,2.6226043701171875e-05,Naive Bayes
21,7,es_hotelservices,M,3,medium,False,3.0567003576820664e-05,2.5033950805664062e-05,Naive Bayes
21,8,es_hotelservices,M,3,medium,False,3.0567003576820664e-05,2.5033950805664062e-05,Naive Bayes
21,9,es_hotelservices,M,3,medium,False,3.0567003576820664e-05,2.5987625122070312e-05,Naive Bayes
22,0,es_food,U,6,high,False,4.318948708108378e-08,3.0994415283203125e-05,Naive Bayes
22,1,es_food,U,6,high,False,4.318948708108378e-08,2.5272369384765625e-05,Naive Bayes
22,2,es_food,U,6,high,False,4.318948708108378e-08,2.5033950805664062e-05,Naive Bayes
22,3,es_food,U,6,high,False,4.318948708108378e-08,2.574920654296875e-05,Naive Bayes
22,4,es_food,U,6,high,False,4.318948708108378e-08,2.47955322265625e-05,Naive Bayes
22,5,es_food,U,6,high,False,4.318948708108378e-08,2.5033950805664062e-05,Naive Bayes
22,6,es_food,U,6,high,False,4.318948708108378e-08,2.5033950805664062e-05,Naive Bayes
22,7,es_food,U,6,high,False,4.318948708108378e-08,2.5033950805664062e-05,Naive Bayes
22,8,es_food,U,6,high,False,4.318948708108378e-08,2.47955322265625e-05,Naive Bayes
22,9,es_food,U,6,high,False,4.318948708108378e-08,2.4080276489257812e-05,Naive Bayes
23,0,es_otherservices,E,2,low,False,4.75437394376693e-07,0.038902997970581055,Naive Bayes
23,1,es_otherservices,E,2,low,False,4.75437394376693e-07,0.00019311904907226562,Naive Bayes
23,2,es_otherservices,E,2,low,False,4.75437394376693e-07,2.7894973754882812e-05,Naive Bayes
23,3,es_otherservices,E,2,low,False,4.75437394376693e-07,2.288818359375e-05,Naive Bayes
23,4,es_otherservices,E,2,low,False,4.75437394376693e-07,2.2172927856445312e-05,Naive Bayes
23,5,es_otherservices,E,2,low,False,4.75437394376693e-07,2.1696090698242188e-05,Naive Bayes
23,6,es_otherservices,E,2,low,False,4.75437394376693e-07,2.2172927856445312e-05,Naive Bayes
23,7,es_otherservices,E,2,low,False,4.75437394376693e-07,2.193450927734375e-05,Naive Bayes
23,8,es_otherservices,E,2,low,False,4.75437394376693e-07,2.193450927734375e-05,Naive Bayes
23,9,es_otherservices,E,2,low,False,4.75437394376693e-07,2.193450927734375e-05,Naive Bayes
24,0,es_home,E,6,high,True,1.72737391301041e-08,3.886222839355469e-05,Naive Bayes
24,1,es_home,E,6,high,True,1.72737391301041e-08,6.389617919921875e-05,Naive Bayes
24,2,es_home,E,6,high,True,1.72737391301041e-08,3.5762786865234375e-05,Naive Bayes
24,3,es_home,E,6,high,True,1.72737391301041e-08,2.4080276489257812e-05,Naive Bayes
24,4,es_home,E,6,high,True,1.72737391301041e-08,2.193450927734375e-05,Naive Bayes
24,5,es_home,E,6,high,True,1.72737391301041e-08,2.4080276489257812e-05,Naive Bayes
24,6,es_home,E,6,high,True,1.72737391301041e-08,2.193450927734375e-05,Naive Bayes
24,7,es_home,E,6,high,True,1.72737391301041e-08,2.2172927856445312e-05,Naive Bayes
24,8,es_home,E,6,high,True,1.72737391301041e-08,2.09808349609375e-05,Naive Bayes
24,9,es_home,E,6,high,True,1.72737391301041e-08,2.09808349609375e-05,Naive Bayes
25,0,es_barsandrestaurants,F,2,high,False,4.448181743146579e-05,2.7179718017578125e-05,Naive Bayes
25,1,es_barsandrestaurants,F,2,high,False,4.448181743146579e-05,2.09808349609375e-05,Naive Bayes
25,2,es_barsandrestaurants,F,2,high,False,4.448181743146579e-05,2.09808349609375e-05,Naive Bayes
25,3,es_barsandrestaurants,F,2,high,False,4.448181743146579e-05,2.09808349609375e-05,Naive Bayes
25,4,es_barsandrestaurants,F,2,high,False,4.448181743146579e-05,2.09808349609375e-05,Naive Bayes
25,5,es_barsandrestaurants,F,2,high,False,4.448181743146579e-05,2.09808349609375e-05,Naive Bayes
25,6,es_barsandrestaurants,F,2,high,False,4.448181743146579e-05,1.9788742065429688e-05,Naive Bayes
25,7,es_barsandrestaurants,F,2,high,False,4.448181743146579e-05,2.09808349609375e-05,Naive Bayes
25,8,es_barsandrestaurants,F,2,high,False,4.448181743146579e-05,2.09808349609375e-05,Naive Bayes
25,9,es_barsandrestaurants,F,2,high,False,4.448181743146579e-05,2.09808349609375e-05,Naive Bayes
26,0,es_health,M,1,low,False,0.0007061983190264957,3.600120544433594e-05,Naive Bayes
26,1,es_health,M,1,low,False,0.0007061983190264957,3.1948089599609375e-05,Naive Bayes
26,2,es_health,M,1,low,False,0.0007061983190264957,3.0994415283203125e-05,Naive Bayes
26,3,es_health,M,1,low,False,0.0007061983190264957,3.0994415283203125e-05,Naive Bayes
26,4,es_health,M,1,low,False,0.0007061983190264957,3.1948089599609375e-05,Naive Bayes
26,5,es_health,M,1,low,False,0.0007061983190264957,3.1948089599609375e-05,Naive Bayes
26,6,es_health,M,1,low,False,0.0007061983190264957,3.123283386230469e-05,Naive Bayes
26,7,es_health,M,1,low,False,0.0007061983190264957,3.0994415283203125e-05,Naive Bayes
26,8,es_health,M,1,low,False,0.0007061983190264957,3.0994415283203125e-05,Naive Bayes
26,9,es_health,M,1,low,False,0.0007061983190264957,3.1948089599609375e-05,Naive Bayes
27,0,es_fashion,F,6,very low,False,4.786636563517128e-05,3.5762786865234375e-05,Naive Bayes
27,1,es_fashion,F,6,very low,False,4.786636563517128e-05,7.796287536621094e-05,Naive Bayes
27,2,es_fashion,F,6,very low,False,4.786636563517128e-05,2.6941299438476562e-05,Naive Bayes
27,3,es_fashion,F,6,very low,False,4.786636563517128e-05,2.288818359375e-05,Naive Bayes
27,4,es_fashion,F,6,very low,False,4.786636563517128e-05,2.193450927734375e-05,Naive Bayes
27,5,es_fashion,F,6,very low,False,4.786636563517128e-05,2.193450927734375e-05,Naive Bayes
27,6,es_fashion,F,6,very low,False,4.786636563517128e-05,7.605552673339844e-05,Naive Bayes
27,7,es_fashion,F,6,very low,False,4.786636563517128e-05,2.288818359375e-05,Naive Bayes
27,8,es_fashion,F,6,very low,False,4.786636563517128e-05,2.09808349609375e-05,Naive Bayes
27,9,es_fashion,F,6,very low,False,4.786636563517128e-05,2.2172927856445312e-05,Naive Bayes
28,0,es_tech,U,U,medium,False,8.839345604287506e-10,0.07747817039489746,Naive Bayes
28,1,es_tech,U,U,medium,False,8.839345604287506e-10,4.00543212890625e-05,Naive Bayes
28,2,es_tech,U,U,medium,False,8.839345604287506e-10,2.3126602172851562e-05,Naive Bayes
28,3,es_tech,U,U,medium,False,8.839345604287506e-10,2.2172927856445312e-05,Naive Bayes
28,4,es_tech,U,U,medium,False,8.839345604287506e-10,2.193450927734375e-05,Naive Bayes
28,5,es_tech,U,U,medium,False,8.839345604287506e-10,2.09808349609375e-05,Naive Bayes
28,6,es_tech,U,U,medium,False,8.839345604287506e-10,2.193450927734375e-05,Naive Bayes
28,7,es_tech,U,U,medium,False,8.839345604287506e-10,2.09808349609375e-05,Naive Bayes
28,8,es_tech,U,U,medium,False,8.839345604287506e-10,2.09808349609375e-05,Naive Bayes
28,9,es_tech,U,U,medium,False,8.839345604287506e-10,2.09808349609375e-05,Naive Bayes
29,0,es_wellnessandbeauty,M,1,medium,False,0.00014498620179640383,3.0994415283203125e-05,Naive Bayes
29,1,es_wellnessandbeauty,M,1,medium,False,0.00014498620179640383,2.193450927734375e-05,Naive Bayes
29,2,es_wellnessandbeauty,M,1,medium,False,0.00014498620179640383,2.193450927734375e-05,Naive Bayes
29,3,es_wellnessandbeauty,M,1,medium,False,0.00014498620179640383,2.09808349609375e-05,Naive Bayes
29,4,es_wellnessandbeauty,M,1,medium,False,0.00014498620179640383,2.09808349609375e-05,Naive Bayes
29,5,es_wellnessandbeauty,M,1,medium,False,0.00014498620179640383,2.09808349609375e-05,Naive Bayes
29,6,es_wellnessandbeauty,M,1,medium,False,0.00014498620179640383,2.09808349609375e-05,Naive Bayes
29,7,es_wellnessandbeauty,M,1,medium,False,0.00014498620179640383,2.09808349609375e-05,Naive Bayes
29,8,es_wellnessandbeauty,M,1,medium,False,0.00014498620179640383,2.09808349609375e-05,Naive Bayes
29,9,es_wellnessandbeauty,M,1,medium,False,0.00014498620179640383,3.933906555175781e-05,Naive Bayes
