test_id,repeat,category,gender,age,amount_bin,fraud_prediction,probability,elapsed,transactions_db_name
0,0,es_fashion,M,0,medium,False,2.6779276987870957e-06,0.31825709342956543,transactions_indexed
0,1,es_fashion,M,0,medium,False,2.6779276987870957e-06,0.31615591049194336,transactions_indexed
0,2,es_fashion,M,0,medium,False,2.6779276987870957e-06,0.3182070255279541,transactions_indexed
0,3,es_fashion,M,0,medium,False,2.6779276987870957e-06,0.3183259963989258,transactions_indexed
0,4,es_fashion,M,0,medium,False,2.6779276987870957e-06,0.32396411895751953,transactions_indexed
0,5,es_fashion,M,0,medium,False,2.6779276987870957e-06,0.3185758590698242,transactions_indexed
0,6,es_fashion,M,0,medium,False,2.6779276987870957e-06,0.3240628242492676,transactions_indexed
0,7,es_fashion,M,0,medium,False,2.6779276987870957e-06,0.3205230236053467,transactions_indexed
0,8,es_fashion,M,0,medium,False,2.6779276987870957e-06,0.3198249340057373,transactions_indexed
0,9,es_fashion,M,0,medium,False,2.6779276987870957e-06,0.3164637088775635,transactions_indexed
1,0,es_food,F,2,very low,False,0.001383059058821831,0.3182811737060547,transactions_indexed
1,1,es_food,F,2,very low,False,0.001383059058821831,0.3162999153137207,transactions_indexed
1,2,es_food,F,2,very low,False,0.001383059058821831,0.3208341598510742,transactions_indexed
1,3,es_food,F,2,very low,False,0.001383059058821831,0.4563603401184082,transactions_indexed
1,4,es_food,F,2,very low,False,0.001383059058821831,0.32292699813842773,transactions_indexed
1,5,es_food,F,2,very low,False,0.001383059058821831,0.3213539123535156,transactions_indexed
1,6,es_food,F,2,very low,False,0.001383059058821831,0.31862306594848633,transactions_indexed
1,7,es_food,F,2,very low,False,0.001383059058821831,0.3161799907684326,transactions_indexed
1,8,es_food,F,2,very low,False,0.001383059058821831,0.3336911201477051,transactions_indexed
1,9,es_food,F,2,very low,False,0.001383059058821831,0.31804895401000977,transactions_indexed
2,0,es_fashion,M,6,very low,False,3.980547017910571e-05,0.3223581314086914,transactions_indexed
2,1,es_fashion,M,6,very low,False,3.980547017910571e-05,0.34239792823791504,transactions_indexed
2,2,es_fashion,M,6,very low,False,3.980547017910571e-05,0.3156168460845947,transactions_indexed
2,3,es_fashion,M,6,very low,False,3.980547017910571e-05,0.31856679916381836,transactions_indexed
2,4,es_fashion,M,6,very low,False,3.980547017910571e-05,0.31838488578796387,transactions_indexed
2,5,es_fashion,M,6,very low,False,3.980547017910571e-05,0.32065796852111816,transactions_indexed
2,6,es_fashion,M,6,very low,False,3.980547017910571e-05,0.32369017601013184,transactions_indexed
2,7,es_fashion,M,6,very low,False,3.980547017910571e-05,0.32402706146240234,transactions_indexed
2,8,es_fashion,M,6,very low,False,3.980547017910571e-05,0.316525936126709,transactions_indexed
2,9,es_fashion,M,6,very low,False,3.980547017910571e-05,0.3211219310760498,transactions_indexed
3,0,es_transportation,M,3,low,False,0.06252774922277914,0.31902265548706055,transactions_indexed
3,1,es_transportation,M,3,low,False,0.06252774922277914,0.3162097930908203,transactions_indexed
3,2,es_transportation,M,3,low,False,0.06252774922277914,0.32222509384155273,transactions_indexed
3,3,es_transportation,M,3,low,False,0.06252774922277914,0.3400120735168457,transactions_indexed
3,4,es_transportation,M,3,low,False,0.06252774922277914,0.320343017578125,transactions_indexed
3,5,es_transportation,M,3,low,False,0.06252774922277914,0.3240063190460205,transactions_indexed
3,6,es_transportation,M,3,low,False,0.06252774922277914,0.32027220726013184,transactions_indexed
3,7,es_transportation,M,3,low,False,0.06252774922277914,0.3224179744720459,transactions_indexed
3,8,es_transportation,M,3,low,False,0.06252774922277914,0.3200979232788086,transactions_indexed
3,9,es_transportation,M,3,low,False,0.06252774922277914,0.3163158893585205,transactions_indexed
4,0,es_wellnessandbeauty,M,3,high,True,8.36533111201975e-05,0.3204188346862793,transactions_indexed
4,1,es_wellnessandbeauty,M,3,high,True,8.36533111201975e-05,0.32970690727233887,transactions_indexed
4,2,es_wellnessandbeauty,M,3,high,True,8.36533111201975e-05,0.31657981872558594,transactions_indexed
4,3,es_wellnessandbeauty,M,3,high,True,8.36533111201975e-05,0.32582592964172363,transactions_indexed
4,4,es_wellnessandbeauty,M,3,high,True,8.36533111201975e-05,0.31686878204345703,transactions_indexed
4,5,es_wellnessandbeauty,M,3,high,True,8.36533111201975e-05,0.31793212890625,transactions_indexed
4,6,es_wellnessandbeauty,M,3,high,True,8.36533111201975e-05,0.31658506393432617,transactions_indexed
4,7,es_wellnessandbeauty,M,3,high,True,8.36533111201975e-05,0.3181328773498535,transactions_indexed
4,8,es_wellnessandbeauty,M,3,high,True,8.36533111201975e-05,0.31609296798706055,transactions_indexed
4,9,es_wellnessandbeauty,M,3,high,True,8.36533111201975e-05,0.3212399482727051,transactions_indexed
5,0,es_food,U,4,very low,False,1.2983258277672783e-06,0.31952810287475586,transactions_indexed
5,1,es_food,U,4,very low,False,1.2983258277672783e-06,0.31818079948425293,transactions_indexed
5,2,es_food,U,4,very low,False,1.2983258277672783e-06,0.3222641944885254,transactions_indexed
5,3,es_food,U,4,very low,False,1.2983258277672783e-06,0.32206273078918457,transactions_indexed
5,4,es_food,U,4,very low,False,1.2983258277672783e-06,0.3182086944580078,transactions_indexed
5,5,es_food,U,4,very low,False,1.2983258277672783e-06,0.3185298442840576,transactions_indexed
5,6,es_food,U,4,very low,False,1.2983258277672783e-06,0.3200380802154541,transactions_indexed
5,7,es_food,U,4,very low,False,1.2983258277672783e-06,0.31865811347961426,transactions_indexed
5,8,es_food,U,4,very low,False,1.2983258277672783e-06,0.32796168327331543,transactions_indexed
5,9,es_food,U,4,very low,False,1.2983258277672783e-06,0.3200850486755371,transactions_indexed
6,0,es_contents,F,6,medium,False,4.962033414208223e-06,0.31639599800109863,transactions_indexed
6,1,es_contents,F,6,medium,False,4.962033414208223e-06,0.3165910243988037,transactions_indexed
6,2,es_contents,F,6,medium,False,4.962033414208223e-06,0.3162879943847656,transactions_indexed
6,3,es_contents,F,6,medium,False,4.962033414208223e-06,0.3176581859588623,transactions_indexed
6,4,es_contents,F,6,medium,False,4.962033414208223e-06,0.31703877449035645,transactions_indexed
6,5,es_contents,F,6,medium,False,4.962033414208223e-06,0.33603692054748535,transactions_indexed
6,6,es_contents,F,6,medium,False,4.962033414208223e-06,0.39412593841552734,transactions_indexed
6,7,es_contents,F,6,medium,False,4.962033414208223e-06,0.31900477409362793,transactions_indexed
6,8,es_contents,F,6,medium,False,4.962033414208223e-06,0.32167696952819824,transactions_indexed
6,9,es_contents,F,6,medium,False,4.962033414208223e-06,0.3246009349822998,transactions_indexed
7,0,es_hotelservices,F,3,medium,False,3.6757042763125025e-05,0.32549381256103516,transactions_indexed
7,1,es_hotelservices,F,3,medium,False,3.6757042763125025e-05,0.31819915771484375,transactions_indexed
7,2,es_hotelservices,F,3,medium,False,3.6757042763125025e-05,0.3183448314666748,transactions_indexed
7,3,es_hotelservices,F,3,medium,False,3.6757042763125025e-05,0.3185920715332031,transactions_indexed
7,4,es_hotelservices,F,3,medium,False,3.6757042763125025e-05,0.318011999130249,transactions_indexed
7,5,es_hotelservices,F,3,medium,False,3.6757042763125025e-05,0.3182218074798584,transactions_indexed
7,6,es_hotelservices,F,3,medium,False,3.6757042763125025e-05,0.3164970874786377,transactions_indexed
7,7,es_hotelservices,F,3,medium,False,3.6757042763125025e-05,0.3184170722961426,transactions_indexed
7,8,es_hotelservices,F,3,medium,False,3.6757042763125025e-05,0.31656694412231445,transactions_indexed
7,9,es_hotelservices,F,3,medium,False,3.6757042763125025e-05,0.3182642459869385,transactions_indexed
8,0,es_health,M,6,very low,False,9.066278252814769e-05,0.3162989616394043,transactions_indexed
8,1,es_health,M,6,very low,False,9.066278252814769e-05,0.3162269592285156,transactions_indexed
8,2,es_health,M,6,very low,False,9.066278252814769e-05,0.3199951648712158,transactions_indexed
8,3,es_health,M,6,very low,False,9.066278252814769e-05,0.32078123092651367,transactions_indexed
8,4,es_health,M,6,very low,False,9.066278252814769e-05,0.31999993324279785,transactions_indexed
8,5,es_health,M,6,very low,False,9.066278252814769e-05,0.3161048889160156,transactions_indexed
8,6,es_health,M,6,very low,False,9.066278252814769e-05,0.32230401039123535,transactions_indexed
8,7,es_health,M,6,very low,False,9.066278252814769e-05,0.3241400718688965,transactions_indexed
8,8,es_health,M,6,very low,False,9.066278252814769e-05,0.41428685188293457,transactions_indexed
8,9,es_health,M,6,very low,False,9.066278252814769e-05,0.31795620918273926,transactions_indexed
9,0,es_barsandrestaurants,E,4,very low,False,7.024371319361751e-07,0.32273292541503906,transactions_indexed
9,1,es_barsandrestaurants,E,4,very low,False,7.024371319361751e-07,0.3181760311126709,transactions_indexed
9,2,es_barsandrestaurants,E,4,very low,False,7.024371319361751e-07,0.3183400630950928,transactions_indexed
9,3,es_barsandrestaurants,E,4,very low,False,7.024371319361751e-07,0.32012486457824707,transactions_indexed
9,4,es_barsandrestaurants,E,4,very low,False,7.024371319361751e-07,0.32390499114990234,transactions_indexed
9,5,es_barsandrestaurants,E,4,very low,False,7.024371319361751e-07,0.3184018135070801,transactions_indexed
9,6,es_barsandrestaurants,E,4,very low,False,7.024371319361751e-07,0.32227087020874023,transactions_indexed
9,7,es_barsandrestaurants,E,4,very low,False,7.024371319361751e-07,0.32880616188049316,transactions_indexed
9,8,es_barsandrestaurants,E,4,very low,False,7.024371319361751e-07,0.31975603103637695,transactions_indexed
9,9,es_barsandrestaurants,E,4,very low,False,7.024371319361751e-07,0.3219337463378906,transactions_indexed
10,0,es_home,U,1,high,False,6.005204345365412e-09,0.3182857036590576,transactions_indexed
10,1,es_home,U,1,high,False,6.005204345365412e-09,0.316648006439209,transactions_indexed
10,2,es_home,U,1,high,False,6.005204345365412e-09,0.31607604026794434,transactions_indexed
10,3,es_home,U,1,high,False,6.005204345365412e-09,0.32006120681762695,transactions_indexed
10,4,es_home,U,1,high,False,6.005204345365412e-09,0.33792591094970703,transactions_indexed
10,5,es_home,U,1,high,False,6.005204345365412e-09,0.31844496726989746,transactions_indexed
10,6,es_home,U,1,high,False,6.005204345365412e-09,0.3222677707672119,transactions_indexed
10,7,es_home,U,1,high,False,6.005204345365412e-09,0.31839776039123535,transactions_indexed
10,8,es_home,U,1,high,False,6.005204345365412e-09,0.3179919719696045,transactions_indexed
10,9,es_home,U,1,high,False,6.005204345365412e-09,0.3166062831878662,transactions_indexed
11,0,es_health,E,5,low,False,3.3566490081056674e-06,0.3201909065246582,transactions_indexed
11,1,es_health,E,5,low,False,3.3566490081056674e-06,0.3200690746307373,transactions_indexed
11,2,es_health,E,5,low,False,3.3566490081056674e-06,0.3205142021179199,transactions_indexed
11,3,es_health,E,5,low,False,3.3566490081056674e-06,0.3275609016418457,transactions_indexed
11,4,es_health,E,5,low,False,3.3566490081056674e-06,0.336122989654541,transactions_indexed
11,5,es_health,E,5,low,False,3.3566490081056674e-06,0.32850098609924316,transactions_indexed
11,6,es_health,E,5,low,False,3.3566490081056674e-06,0.33532285690307617,transactions_indexed
11,7,es_health,E,5,low,False,3.3566490081056674e-06,0.33005309104919434,transactions_indexed
11,8,es_health,E,5,low,False,3.3566490081056674e-06,0.3224759101867676,transactions_indexed
11,9,es_health,E,5,low,False,3.3566490081056674e-06,0.34388136863708496,transactions_indexed
12,0,es_home,M,0,low,False,3.4506230158359853e-06,0.32010602951049805,transactions_indexed
12,1,es_home,M,0,low,False,3.4506230158359853e-06,0.3237729072570801,transactions_indexed
12,2,es_home,M,0,low,False,3.4506230158359853e-06,0.3224160671234131,transactions_indexed
12,3,es_home,M,0,low,False,3.4506230158359853e-06,0.3236880302429199,transactions_indexed
12,4,es_home,M,0,low,False,3.4506230158359853e-06,0.32048702239990234,transactions_indexed
12,5,es_home,M,0,low,False,3.4506230158359853e-06,0.32221388816833496,transactions_indexed
12,6,es_home,M,0,low,False,3.4506230158359853e-06,0.32062387466430664,transactions_indexed
12,7,es_home,M,0,low,False,3.4506230158359853e-06,0.31601381301879883,transactions_indexed
12,8,es_home,M,0,low,False,3.4506230158359853e-06,0.31852221488952637,transactions_indexed
12,9,es_home,M,0,low,False,3.4506230158359853e-06,0.31830501556396484,transactions_indexed
13,0,es_contents,E,1,low,False,1.9097624411306359e-07,0.3219449520111084,transactions_indexed
13,1,es_contents,E,1,low,False,1.9097624411306359e-07,0.32237696647644043,transactions_indexed
13,2,es_contents,E,1,low,False,1.9097624411306359e-07,0.3184020519256592,transactions_indexed
13,3,es_contents,E,1,low,False,1.9097624411306359e-07,1.5602259635925293,transactions_indexed
13,4,es_contents,E,1,low,False,1.9097624411306359e-07,0.31641507148742676,transactions_indexed
13,5,es_contents,E,1,low,False,1.9097624411306359e-07,0.3205277919769287,transactions_indexed
13,6,es_contents,E,1,low,False,1.9097624411306359e-07,0.3160820007324219,transactions_indexed
13,7,es_contents,E,1,low,False,1.9097624411306359e-07,0.31826090812683105,transactions_indexed
13,8,es_contents,E,1,low,False,1.9097624411306359e-07,0.31651902198791504,transactions_indexed
13,9,es_contents,E,1,low,False,1.9097624411306359e-07,0.31801390647888184,transactions_indexed
14,0,es_travel,M,6,medium,True,9.135772066128633e-07,0.31713104248046875,transactions_indexed
14,1,es_travel,M,6,medium,True,9.135772066128633e-07,0.33139586448669434,transactions_indexed
14,2,es_travel,M,6,medium,True,9.135772066128633e-07,0.3248939514160156,transactions_indexed
14,3,es_travel,M,6,medium,True,9.135772066128633e-07,0.32166194915771484,transactions_indexed
14,4,es_travel,M,6,medium,True,9.135772066128633e-07,0.32399988174438477,transactions_indexed
14,5,es_travel,M,6,medium,True,9.135772066128633e-07,0.3202512264251709,transactions_indexed
14,6,es_travel,M,6,medium,True,9.135772066128633e-07,0.32227301597595215,transactions_indexed
14,7,es_travel,M,6,medium,True,9.135772066128633e-07,0.32236790657043457,transactions_indexed
14,8,es_travel,M,6,medium,True,9.135772066128633e-07,0.3186969757080078,transactions_indexed
14,9,es_travel,M,6,medium,True,9.135772066128633e-07,0.31964111328125,transactions_indexed
15,0,es_sportsandtoys,E,2,medium,False,2.8936737537372953e-07,0.3260369300842285,transactions_indexed
15,1,es_sportsandtoys,E,2,medium,False,2.8936737537372953e-07,0.320418119430542,transactions_indexed
15,2,es_sportsandtoys,E,2,medium,False,2.8936737537372953e-07,0.31827378273010254,transactions_indexed
15,3,es_sportsandtoys,E,2,medium,False,2.8936737537372953e-07,0.3181118965148926,transactions_indexed
15,4,es_sportsandtoys,E,2,medium,False,2.8936737537372953e-07,0.33591604232788086,transactions_indexed
15,5,es_sportsandtoys,E,2,medium,False,2.8936737537372953e-07,0.32418203353881836,transactions_indexed
15,6,es_sportsandtoys,E,2,medium,False,2.8936737537372953e-07,0.3243570327758789,transactions_indexed
15,7,es_sportsandtoys,E,2,medium,False,2.8936737537372953e-07,0.32622790336608887,transactions_indexed
15,8,es_sportsandtoys,E,2,medium,False,2.8936737537372953e-07,0.3215818405151367,transactions_indexed
15,9,es_sportsandtoys,E,2,medium,False,2.8936737537372953e-07,0.3165860176086426,transactions_indexed
16,0,es_barsandrestaurants,F,4,very low,False,0.0001916766333534508,0.3249936103820801,transactions_indexed
16,1,es_barsandrestaurants,F,4,very low,False,0.0001916766333534508,0.317446231842041,transactions_indexed
16,2,es_barsandrestaurants,F,4,very low,False,0.0001916766333534508,0.3183419704437256,transactions_indexed
16,3,es_barsandrestaurants,F,4,very low,False,0.0001916766333534508,0.31998109817504883,transactions_indexed
16,4,es_barsandrestaurants,F,4,very low,False,0.0001916766333534508,0.3868730068206787,transactions_indexed
16,5,es_barsandrestaurants,F,4,very low,False,0.0001916766333534508,0.32601094245910645,transactions_indexed
16,6,es_barsandrestaurants,F,4,very low,False,0.0001916766333534508,0.31940412521362305,transactions_indexed
16,7,es_barsandrestaurants,F,4,very low,False,0.0001916766333534508,0.3209958076477051,transactions_indexed
16,8,es_barsandrestaurants,F,4,very low,False,0.0001916766333534508,0.32244420051574707,transactions_indexed
16,9,es_barsandrestaurants,F,4,very low,False,0.0001916766333534508,0.32416701316833496,transactions_indexed
17,0,es_hyper,F,3,low,False,0.0008661922313253891,0.3220820426940918,transactions_indexed
17,1,es_hyper,F,3,low,False,0.0008661922313253891,0.322080135345459,transactions_indexed
17,2,es_hyper,F,3,low,False,0.0008661922313253891,0.32264089584350586,transactions_indexed
17,3,es_hyper,F,3,low,False,0.0008661922313253891,0.32001590728759766,transactions_indexed
17,4,es_hyper,F,3,low,False,0.0008661922313253891,0.32422804832458496,transactions_indexed
17,5,es_hyper,F,3,low,False,0.0008661922313253891,0.32257890701293945,transactions_indexed
17,6,es_hyper,F,3,low,False,0.0008661922313253891,0.31967616081237793,transactions_indexed
17,7,es_hyper,F,3,low,False,0.0008661922313253891,0.3283720016479492,transactions_indexed
17,8,es_hyper,F,3,low,False,0.0008661922313253891,0.32024598121643066,transactions_indexed
17,9,es_hyper,F,3,low,False,0.0008661922313253891,0.32058095932006836,transactions_indexed
18,0,es_sportsandtoys,U,4,low,False,3.5931368805759887e-07,0.32416200637817383,transactions_indexed
18,1,es_sportsandtoys,U,4,low,False,3.5931368805759887e-07,0.3160262107849121,transactions_indexed
18,2,es_sportsandtoys,U,4,low,False,3.5931368805759887e-07,0.31835293769836426,transactions_indexed
18,3,es_sportsandtoys,U,4,low,False,3.5931368805759887e-07,0.3164207935333252,transactions_indexed
18,4,es_sportsandtoys,U,4,low,False,3.5931368805759887e-07,0.39433717727661133,transactions_indexed
18,5,es_sportsandtoys,U,4,low,False,3.5931368805759887e-07,0.3222842216491699,transactions_indexed
18,6,es_sportsandtoys,U,4,low,False,3.5931368805759887e-07,0.3238871097564697,transactions_indexed
18,7,es_sportsandtoys,U,4,low,False,3.5931368805759887e-07,0.3175649642944336,transactions_indexed
18,8,es_sportsandtoys,U,4,low,False,3.5931368805759887e-07,0.32591891288757324,transactions_indexed
18,9,es_sportsandtoys,U,4,low,False,3.5931368805759887e-07,0.3191869258880615,transactions_indexed
19,0,es_fashion,E,0,low,False,5.7206364025747326e-08,0.31642699241638184,transactions_indexed
19,1,es_fashion,E,0,low,False,5.7206364025747326e-08,0.31835007667541504,transactions_indexed
19,2,es_fashion,E,0,low,False,5.7206364025747326e-08,0.3183751106262207,transactions_indexed
19,3,es_fashion,E,0,low,False,5.7206364025747326e-08,0.31823277473449707,transactions_indexed
19,4,es_fashion,E,0,low,False,5.7206364025747326e-08,0.32191896438598633,transactions_indexed
19,5,es_fashion,E,0,low,False,5.7206364025747326e-08,0.3167150020599365,transactions_indexed
19,6,es_fashion,E,0,low,False,5.7206364025747326e-08,0.3221261501312256,transactions_indexed
19,7,es_fashion,E,0,low,False,5.7206364025747326e-08,0.3222990036010742,transactions_indexed
19,8,es_fashion,E,0,low,False,5.7206364025747326e-08,0.31811022758483887,transactions_indexed
19,9,es_fashion,E,0,low,False,5.7206364025747326e-08,0.3165318965911865,transactions_indexed
20,0,es_travel,M,5,high,True,2.6355122214964404e-05,0.3201122283935547,transactions_indexed
