test_id,repeat,category,gender,age,amount_bin,fraud_prediction,probability,elapsed,transactions_db_name
20,1,es_travel,M,5,high,True,2.6355122214964404e-05,0.31636905670166016,transactions_indexed
20,2,es_travel,M,5,high,True,2.6355122214964404e-05,0.316619873046875,transactions_indexed
20,3,es_travel,M,5,high,True,2.6355122214964404e-05,0.3197939395904541,transactions_indexed
20,4,es_travel,M,5,high,True,2.6355122214964404e-05,0.322216272354126,transactions_indexed
20,5,es_travel,M,5,high,True,2.6355122214964404e-05,0.316237211227417,transactions_indexed
20,6,es_travel,M,5,high,True,2.6355122214964404e-05,0.32282328605651855,transactions_indexed
20,7,es_travel,M,5,high,True,2.6355122214964404e-05,0.32189106941223145,transactions_indexed
20,8,es_travel,M,5,high,True,2.6355122214964404e-05,0.32241106033325195,transactions_indexed
20,9,es_travel,M,5,high,True,2.6355122214964404e-05,0.3221290111541748,transactions_indexed
21,0,es_hotelservices,M,3,medium,False,3.0567003576820664e-05,0.32029199600219727,transactions_indexed
21,1,es_hotelservices,M,3,medium,False,3.0567003576820664e-05,0.31606125831604004,transactions_indexed
21,2,es_hotelservices,M,3,medium,False,3.0567003576820664e-05,0.3184387683868408,transactions_indexed
21,3,es_hotelservices,M,3,medium,False,3.0567003576820664e-05,0.32792019844055176,transactions_indexed
21,4,es_hotelservices,M,3,medium,False,3.0567003576820664e-05,0.32268691062927246,transactions_indexed
21,5,es_hotelservices,M,3,medium,False,3.0567003576820664e-05,0.3453950881958008,transactions_indexed
21,6,es_hotelservices,M,3,medium,False,3.0567003576820664e-05,0.3182811737060547,transactions_indexed
21,7,es_hotelservices,M,3,medium,False,3.0567003576820664e-05,0.3222372531890869,transactions_indexed
21,8,es_hotelservices,M,3,medium,False,3.0567003576820664e-05,0.3182559013366699,transactions_indexed
21,9,es_hotelservices,M,3,medium,False,3.0567003576820664e-05,0.3261120319366455,transactions_indexed
22,0,es_food,U,6,high,False,4.318948708108378e-08,0.32616114616394043,transactions_indexed
22,1,es_food,U,6,high,False,4.318948708108378e-08,0.3184349536895752,transactions_indexed
22,2,es_food,U,6,high,False,4.318948708108378e-08,0.3219141960144043,transactions_indexed
22,3,es_food,U,6,high,False,4.318948708108378e-08,0.31994009017944336,transactions_indexed
22,4,es_food,U,6,high,False,4.318948708108378e-08,0.39653921127319336,transactions_indexed
22,5,es_food,U,6,high,False,4.318948708108378e-08,0.32242894172668457,transactions_indexed
22,6,es_food,U,6,high,False,4.318948708108378e-08,0.3242008686065674,transactions_indexed
22,7,es_food,U,6,high,False,4.318948708108378e-08,0.324084997177124,transactions_indexed
22,8,es_food,U,6,high,False,4.318948708108378e-08,0.32619476318359375,transactions_indexed
22,9,es_food,U,6,high,False,4.318948708108378e-08,0.3238673210144043,transactions_indexed
23,0,es_otherservices,E,2,low,False,4.75437394376693e-07,0.3164081573486328,transactions_indexed
23,1,es_otherservices,E,2,low,False,4.75437394376693e-07,0.31823205947875977,transactions_indexed
23,2,es_otherservices,E,2,low,False,4.75437394376693e-07,0.33246469497680664,transactions_indexed
23,3,es_otherservices,E,2,low,False,4.75437394376693e-07,0.31978487968444824,transactions_indexed
23,4,es_otherservices,E,2,low,False,4.75437394376693e-07,0.31879210472106934,transactions_indexed
23,5,es_otherservices,E,2,low,False,4.75437394376693e-07,0.32182884216308594,transactions_indexed
23,6,es_otherservices,E,2,low,False,4.75437394376693e-07,0.3186328411102295,transactions_indexed
23,7,es_otherservices,E,2,low,False,4.75437394376693e-07,0.3179972171783447,transactions_indexed
23,8,es_otherservices,E,2,low,False,4.75437394376693e-07,0.32019519805908203,transactions_indexed
23,9,es_otherservices,E,2,low,False,4.75437394376693e-07,0.3564331531524658,transactions_indexed
24,0,es_home,E,6,high,True,1.72737391301041e-08,0.32517004013061523,transactions_indexed
24,1,es_home,E,6,high,True,1.72737391301041e-08,0.33010101318359375,transactions_indexed
24,2,es_home,E,6,high,True,1.72737391301041e-08,0.3202087879180908,transactions_indexed
24,3,es_home,E,6,high,True,1.72737391301041e-08,0.31809496879577637,transactions_indexed
24,4,es_home,E,6,high,True,1.72737391301041e-08,0.32997989654541016,transactions_indexed
24,5,es_home,E,6,high,True,1.72737391301041e-08,0.3224210739135742,transactions_indexed
24,6,es_home,E,6,high,True,1.72737391301041e-08,0.31862664222717285,transactions_indexed
24,7,es_home,E,6,high,True,1.72737391301041e-08,0.34551405906677246,transactions_indexed
24,8,es_home,E,6,high,True,1.72737391301041e-08,0.32599806785583496,transactions_indexed
24,9,es_home,E,6,high,True,1.72737391301041e-08,0.33170509338378906,transactions_indexed
25,0,es_barsandrestaurants,F,2,high,False,4.448181743146579e-05,0.31877994537353516,transactions_indexed
25,1,es_barsandrestaurants,F,2,high,False,4.448181743146579e-05,0.392193078994751,transactions_indexed
25,2,es_barsandrestaurants,F,2,high,False,4.448181743146579e-05,0.3160743713378906,transactions_indexed
25,3,es_barsandrestaurants,F,2,high,False,4.448181743146579e-05,0.32445693016052246,transactions_indexed
25,4,es_barsandrestaurants,F,2,high,False,4.448181743146579e-05,0.32220911979675293,transactions_indexed
25,5,es_barsandrestaurants,F,2,high,False,4.448181743146579e-05,0.3201937675476074,transactions_indexed
25,6,es_barsandrestaurants,F,2,high,False,4.448181743146579e-05,0.3201110363006592,transactions_indexed
25,7,es_barsandrestaurants,F,2,high,False,4.448181743146579e-05,0.31824398040771484,transactions_indexed
25,8,es_barsandrestaurants,F,2,high,False,4.448181743146579e-05,0.3163788318634033,transactions_indexed
25,9,es_barsandrestaurants,F,2,high,False,4.448181743146579e-05,0.318295955657959,transactions_indexed
26,0,es_health,M,1,low,False,0.0007061983190264957,0.3342008590698242,transactions_indexed
26,1,es_health,M,1,low,False,0.0007061983190264957,0.31806421279907227,transactions_indexed
26,2,es_health,M,1,low,False,0.0007061983190264957,0.3229188919067383,transactions_indexed
26,3,es_health,M,1,low,False,0.0007061983190264957,0.34797000885009766,transactions_indexed
26,4,es_health,M,1,low,False,0.0007061983190264957,0.332625150680542,transactions_indexed
26,5,es_health,M,1,low,False,0.0007061983190264957,0.3280830383300781,transactions_indexed
26,6,es_health,M,1,low,False,0.0007061983190264957,0.32228517532348633,transactions_indexed
26,7,es_health,M,1,low,False,0.0007061983190264957,0.32407283782958984,transactions_indexed
26,8,es_health,M,1,low,False,0.0007061983190264957,0.3323080539703369,transactions_indexed
26,9,es_health,M,1,low,False,0.0007061983190264957,0.3160860538482666,transactions_indexed
27,0,es_fashion,F,6,very low,False,4.786636563517128e-05,0.3183097839355469,transactions_indexed
27,1,es_fashion,F,6,very low,False,4.786636563517128e-05,0.3159458637237549,transactions_indexed
27,2,es_fashion,F,6,very low,False,4.786636563517128e-05,0.3223898410797119,transactions_indexed
27,3,es_fashion,F,6,very low,False,4.786636563517128e-05,0.31851911544799805,transactions_indexed
27,4,es_fashion,F,6,very low,False,4.786636563517128e-05,0.32625889778137207,transactions_indexed
27,5,es_fashion,F,6,very low,False,4.786636563517128e-05,0.32387423515319824,transactions_indexed
27,6,es_fashion,F,6,very low,False,4.786636563517128e-05,0.3203880786895752,transactions_indexed
27,7,es_fashion,F,6,very low,False,4.786636563517128e-05,0.3241591453552246,transactions_indexed
27,8,es_fashion,F,6,very low,False,4.786636563517128e-05,0.3204381465911865,transactions_indexed
27,9,es_fashion,F,6,very low,False,4.786636563517128e-05,0.32607603073120117,transactions_indexed
28,0,es_tech,U,U,medium,False,8.839345604287506e-10,0.33722519874572754,transactions_indexed
28,1,es_tech,U,U,medium,False,8.839345604287506e-10,0.32247209548950195,transactions_indexed
28,2,es_tech,U,U,medium,False,8.839345604287506e-10,0.32236623764038086,transactions_indexed
28,3,es_tech,U,U,medium,False,8.839345604287506e-10,0.3221158981323242,transactions_indexed
28,4,es_tech,U,U,medium,False,8.839345604287506e-10,0.32039713859558105,transactions_indexed
28,5,es_tech,U,U,medium,False,8.839345604287506e-10,0.33188462257385254,transactions_indexed
28,6,es_tech,U,U,medium,False,8.839345604287506e-10,0.3356609344482422,transactions_indexed
28,7,es_tech,U,U,medium,False,8.839345604287506e-10,0.3340737819671631,transactions_indexed
28,8,es_tech,U,U,medium,False,8.839345604287506e-10,0.31876087188720703,transactions_indexed
28,9,es_tech,U,U,medium,False,8.839345604287506e-10,0.33248114585876465,transactions_indexed
29,0,es_wellnessandbeauty,M,1,medium,False,0.00014498620179640383,0.3389582633972168,transactions_indexed
29,1,es_wellnessandbeauty,M,1,medium,False,0.00014498620179640383,0.3165719509124756,transactions_indexed
29,2,es_wellnessandbeauty,M,1,medium,False,0.00014498620179640383,0.3225979804992676,transactions_indexed
29,3,es_wellnessandbeauty,M,1,medium,False,0.00014498620179640383,0.3181130886077881,transactions_indexed
29,4,es_wellnessandbeauty,M,1,medium,False,0.00014498620179640383,0.32196807861328125,transactions_indexed
29,5,es_wellnessandbeauty,M,1,medium,False,0.00014498620179640383,0.31987810134887695,transactions_indexed
29,6,es_wellnessandbeauty,M,1,medium,False,0.00014498620179640383,0.3456840515136719,transactions_indexed
29,7,es_wellnessandbeauty,M,1,medium,False,0.00014498620179640383,0.31841397285461426,transactions_indexed
29,8,es_wellnessandbeauty,M,1,medium,False,0.00014498620179640383,0.3183879852294922,transactions_indexed
29,9,es_wellnessandbeauty,M,1,medium,False,0.00014498620179640383,0.31630992889404297,transactions_indexed
0,0,es_fashion,M,0,medium,False,2.6778601494051263e-05,0.3480679988861084,transactions_sampled_10
0,1,es_fashion,M,0,medium,False,2.6778601494051263e-05,0.35478687286376953,transactions_sampled_10
0,2,es_fashion,M,0,medium,False,2.6778601494051263e-05,0.3245558738708496,transactions_sampled_10
0,3,es_fashion,M,0,medium,False,2.6778601494051263e-05,0.3180689811706543,transactions_sampled_10
0,4,es_fashion,M,0,medium,False,2.6778601494051263e-05,0.32262706756591797,transactions_sampled_10
0,5,es_fashion,M,0,medium,False,2.6778601494051263e-05,0.3159677982330322,transactions_sampled_10
0,6,es_fashion,M,0,medium,False,2.6778601494051263e-05,0.3191361427307129,transactions_sampled_10
0,7,es_fashion,M,0,medium,False,2.6778601494051263e-05,0.3177332878112793,transactions_sampled_10
0,8,es_fashion,M,0,medium,False,2.6778601494051263e-05,0.31990480422973633,transactions_sampled_10
0,9,es_fashion,M,0,medium,False,2.6778601494051263e-05,0.3243420124053955,transactions_sampled_10
1,0,es_food,F,2,very low,False,0.01383024171851323,0.32990479469299316,transactions_sampled_10
1,1,es_food,F,2,very low,False,0.01383024171851323,0.3282761573791504,transactions_sampled_10
1,2,es_food,F,2,very low,False,0.01383024171851323,0.3183469772338867,transactions_sampled_10
1,3,es_food,F,2,very low,False,0.01383024171851323,0.32416796684265137,transactions_sampled_10
1,4,es_food,F,2,very low,False,0.01383024171851323,0.31832098960876465,transactions_sampled_10
1,5,es_food,F,2,very low,False,0.01383024171851323,0.3182358741760254,transactions_sampled_10
1,6,es_food,F,2,very low,False,0.01383024171851323,0.318068265914917,transactions_sampled_10
1,7,es_food,F,2,very low,False,0.01383024171851323,0.32023072242736816,transactions_sampled_10
1,8,es_food,F,2,very low,False,0.01383024171851323,0.31674909591674805,transactions_sampled_10
1,9,es_food,F,2,very low,False,0.01383024171851323,0.32198500633239746,transactions_sampled_10
2,0,es_fashion,M,6,very low,False,0.0003980446610610149,0.32228899002075195,transactions_sampled_10
2,1,es_fashion,M,6,very low,False,0.0003980446610610149,0.3185150623321533,transactions_sampled_10
2,2,es_fashion,M,6,very low,False,0.0003980446610610149,0.32962512969970703,transactions_sampled_10
2,3,es_fashion,M,6,very low,False,0.0003980446610610149,0.40009498596191406,transactions_sampled_10
2,4,es_fashion,M,6,very low,False,0.0003980446610610149,0.3219881057739258,transactions_sampled_10
2,5,es_fashion,M,6,very low,False,0.0003980446610610149,0.32048916816711426,transactions_sampled_10
2,6,es_fashion,M,6,very low,False,0.0003980446610610149,0.32193613052368164,transactions_sampled_10
2,7,es_fashion,M,6,very low,False,0.0003980446610610149,0.31830883026123047,transactions_sampled_10
2,8,es_fashion,M,6,very low,False,0.0003980446610610149,0.31836962699890137,transactions_sampled_10
2,9,es_fashion,M,6,very low,False,0.0003980446610610149,0.32233381271362305,transactions_sampled_10
3,0,es_transportation,M,3,low,False,0.6252617199169189,0.32618284225463867,transactions_sampled_10
3,1,es_transportation,M,3,low,False,0.6252617199169189,0.32860898971557617,transactions_sampled_10
3,2,es_transportation,M,3,low,False,0.6252617199169189,0.3235628604888916,transactions_sampled_10
3,3,es_transportation,M,3,low,False,0.6252617199169189,0.31641411781311035,transactions_sampled_10
3,4,es_transportation,M,3,low,False,0.6252617199169189,0.3319559097290039,transactions_sampled_10
3,5,es_transportation,M,3,low,False,0.6252617199169189,0.32002687454223633,transactions_sampled_10
3,6,es_transportation,M,3,low,False,0.6252617199169189,0.3224151134490967,transactions_sampled_10
3,7,es_transportation,M,3,low,False,0.6252617199169189,0.3224141597747803,transactions_sampled_10
3,8,es_transportation,M,3,low,False,0.6252617199169189,0.3216688632965088,transactions_sampled_10
3,9,es_transportation,M,3,low,False,0.6252617199169189,0.3205902576446533,transactions_sampled_10
4,0,es_wellnessandbeauty,M,3,high,True,0.0008365120100741575,0.32213401794433594,transactions_sampled_10
4,1,es_wellnessandbeauty,M,3,high,True,0.0008365120100741575,0.3167233467102051,transactions_sampled_10
4,2,es_wellnessandbeauty,M,3,high,True,0.0008365120100741575,0.31820011138916016,transactions_sampled_10
4,3,es_wellnessandbeauty,M,3,high,True,0.0008365120100741575,0.31795406341552734,transactions_sampled_10
4,4,es_wellnessandbeauty,M,3,high,True,0.0008365120100741575,0.3985860347747803,transactions_sampled_10
4,5,es_wellnessandbeauty,M,3,high,True,0.0008365120100741575,0.3236699104309082,transactions_sampled_10
4,6,es_wellnessandbeauty,M,3,high,True,0.0008365120100741575,0.32242894172668457,transactions_sampled_10
4,7,es_wellnessandbeauty,M,3,high,True,0.0008365120100741575,0.3265340328216553,transactions_sampled_10
4,8,es_wellnessandbeauty,M,3,high,True,0.0008365120100741575,0.31997013092041016,transactions_sampled_10
4,9,es_wellnessandbeauty,M,3,high,True,0.0008365120100741575,0.3248729705810547,transactions_sampled_10
5,0,es_food,U,4,very low,False,1.2982930781499901e-05,0.32724714279174805,transactions_sampled_10
5,1,es_food,U,4,very low,False,1.2982930781499901e-05,0.3337361812591553,transactions_sampled_10
5,2,es_food,U,4,very low,False,1.2982930781499901e-05,0.32408809661865234,transactions_sampled_10
5,3,es_food,U,4,very low,False,1.2982930781499901e-05,0.32230591773986816,transactions_sampled_10
5,4,es_food,U,4,very low,False,1.2982930781499901e-05,0.3343517780303955,transactions_sampled_10
5,5,es_food,U,4,very low,False,1.2982930781499901e-05,0.3199632167816162,transactions_sampled_10
5,6,es_food,U,4,very low,False,1.2982930781499901e-05,0.3201580047607422,transactions_sampled_10
5,7,es_food,U,4,very low,False,1.2982930781499901e-05,0.32016992568969727,transactions_sampled_10
5,8,es_food,U,4,very low,False,1.2982930781499901e-05,0.32820606231689453,transactions_sampled_10
5,9,es_food,U,4,very low,False,1.2982930781499901e-05,0.3292520046234131,transactions_sampled_10
6,0,es_contents,F,6,medium,False,4.9619082494061285e-05,0.32088494300842285,transactions_sampled_10
6,1,es_contents,F,6,medium,False,4.9619082494061285e-05,0.3242313861846924,transactions_sampled_10
6,2,es_contents,F,6,medium,False,4.9619082494061285e-05,0.3221287727355957,transactions_sampled_10
6,3,es_contents,F,6,medium,False,4.9619082494061285e-05,0.3339400291442871,transactions_sampled_10
6,4,es_contents,F,6,medium,False,4.9619082494061285e-05,0.33374595642089844,transactions_sampled_10
6,5,es_contents,F,6,medium,False,4.9619082494061285e-05,0.3360409736633301,transactions_sampled_10
6,6,es_contents,F,6,medium,False,4.9619082494061285e-05,0.3319869041442871,transactions_sampled_10
6,7,es_contents,F,6,medium,False,4.9619082494061285e-05,0.32198214530944824,transactions_sampled_10
6,8,es_contents,F,6,medium,False,4.9619082494061285e-05,0.3184390068054199,transactions_sampled_10
6,9,es_contents,F,6,medium,False,4.9619082494061285e-05,0.3203999996185303,transactions_sampled_10
7,0,es_hotelservices,F,3,medium,False,0.00036756115585172164,0.317990779876709,transactions_sampled_10
7,1,es_hotelservices,F,3,medium,False,0.00036756115585172164,0.3165168762207031,transactions_sampled_10
7,2,es_hotelservices,F,3,medium,False,0.00036756115585172164,0.3181729316711426,transactions_sampled_10
7,3,es_hotelservices,F,3,medium,False,0.00036756115585172164,0.31627392768859863,transactions_sampled_10
7,4,es_hotelservices,F,3,medium,False,0.00036756115585172164,0.321382999420166,transactions_sampled_10
7,5,es_hotelservices,F,3,medium,False,0.00036756115585172164,0.32303595542907715,transactions_sampled_10
7,6,es_hotelservices,F,3,medium,False,0.00036756115585172164,0.32993197441101074,transactions_sampled_10
7,7,es_hotelservices,F,3,medium,False,0.00036756115585172164,0.31627488136291504,transactions_sampled_10
7,8,es_hotelservices,F,3,medium,False,0.00036756115585172164,0.32039880752563477,transactions_sampled_10
7,9,es_hotelservices,F,3,medium,False,0.00036756115585172164,0.32190895080566406,transactions_sampled_10
8,0,es_health,M,6,very low,False,0.0009066049560496818,0.3241598606109619,transactions_sampled_10
8,1,es_health,M,6,very low,False,0.0009066049560496818,0.3263728618621826,transactions_sampled_10
8,2,es_health,M,6,very low,False,0.0009066049560496818,0.3180348873138428,transactions_sampled_10
8,3,es_health,M,6,very low,False,0.0009066049560496818,0.32257509231567383,transactions_sampled_10
8,4,es_health,M,6,very low,False,0.0009066049560496818,0.3240189552307129,transactions_sampled_10
8,5,es_health,M,6,very low,False,0.0009066049560496818,0.3218522071838379,transactions_sampled_10
8,6,es_health,M,6,very low,False,0.0009066049560496818,0.3186509609222412,transactions_sampled_10
8,7,es_health,M,6,very low,False,0.0009066049560496818,0.32224011421203613,transactions_sampled_10
8,8,es_health,M,6,very low,False,0.0009066049560496818,0.41599512100219727,transactions_sampled_10
8,9,es_health,M,6,very low,False,0.0009066049560496818,0.33985209465026855,transactions_sampled_10
9,0,es_barsandrestaurants,E,4,very low,False,7.024194133121226e-06,0.3200230598449707,transactions_sampled_10
9,1,es_barsandrestaurants,E,4,very low,False,7.024194133121226e-06,0.3200697898864746,transactions_sampled_10
9,2,es_barsandrestaurants,E,4,very low,False,7.024194133121226e-06,0.31643080711364746,transactions_sampled_10
9,3,es_barsandrestaurants,E,4,very low,False,7.024194133121226e-06,0.33205485343933105,transactions_sampled_10
9,4,es_barsandrestaurants,E,4,very low,False,7.024194133121226e-06,0.3236808776855469,transactions_sampled_10
9,5,es_barsandrestaurants,E,4,very low,False,7.024194133121226e-06,0.3228332996368408,transactions_sampled_10
9,6,es_barsandrestaurants,E,4,very low,False,7.024194133121226e-06,0.3262619972229004,transactions_sampled_10
9,7,es_barsandrestaurants,E,4,very low,False,7.024194133121226e-06,0.3242192268371582,transactions_sampled_10
9,8,es_barsandrestaurants,E,4,very low,False,7.024194133121226e-06,0.3161940574645996,transactions_sampled_10
9,9,es_barsandrestaurants,E,4,very low,False,7.024194133121226e-06,0.32541894912719727,transactions_sampled_10
